63,'Abächerli Fredy AG','http://www.abaecherli.ch','CHE‑107.335.583','aktiv','https://www.abaecherli.ch/abaecherli/lehrstellen/'
64,'TRETOR AG','http://www.tretor.ch','CHE‑108.227.200','aktiv', 'https://www.tretor.ch/unternehmen/karriere/'
83,'alegria music academy sàrl','http://www.music.ch','CHE‑489.138.240','aktiv','https://music.ch/kleinanzeigen/ausbildung-unterricht'
130,'Ochsen Gastro & Event GmbH','http://www.ochsen.com','CHE‑343.729.298','aktiv','https://ochsen.com/hotel/karriere/'
132,'Tally Weijl Holding AG','http://www.tallyweijl.ch','CHE‑102.132.133','aktiv','https://www.tally-weijl.com/de_CH/career/'
187,'Wagner Bedachungen und Fassadenbau AG','http://www.wagnerbedachungen.ch','CHE‑107.143.730','aktiv','http://wagnerbedachungen.ch/unternehmung/jobs/'
348,'Merkbar GmbH','http://www.merkbar.ch','CHE‑424.637.101','aktiv','http://www.ausbildung-weiterbildung.ch'
391,'Mattli AG','http://www.mattli.ch','CHE‑111.735.170','aktiv','http://www.hts-architekten.ch/cms/index.php/in-bearbeitung/182-ueberbauungboden-2013'
521,'Konstruktionsbüro Fritz Kämpfer','http://www.kaempfer.ch','CHE‑106.793.919','aktiv','https://kaempfer.ch/jobs/'
534,'2-Rad Sport Loser AG','http://www.2-rad.ch','CHE‑109.630.478','aktiv','https://arrigoni.ch/jobangebote-arrigoni-sport-gmbh/'
542,'Amex Sanivar AG','http://www.amex.ch','CHE‑423.231.400','aktiv','https://www.stama.ch/metallbearbeitung/sagen'
